OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductCategory,SubCategory,Quantity,UnitPrice,Discount,SalesAmount,Profit,PaymentMode,CustomerSegment,SalesRep
ORD-109863,2023-10-24,CUST-5066,Michael Forbes,Port Harcourt,South South,PROD-198,Clothing,Men's Wear,1,33226.52,0.04,31897.46,4645.64,Online,New,Donald
ORD-109864,2024-08-10,CUST-4098,Daniel Larson,Abeokuta,South West,PROD-853,Beauty,Haircare,4,27876.16,0.05,105929.41,24467.25,POS,VIP,Jonathan
ORD-109865,2024-10-31,CUST-5342,Nathan Gentry,Abuja,North Central,PROD-105,Beauty,Makeup,10,138730.92,0.28,998862.62,121141.6,Online,Regular,Allison
ORD-109866,2024-02-04,CUST-5101,Emily Hale,Abeokuta,South West,PROD-644,Clothing,Kids,7,136895.87,0.12,843278.56,219369.72,POS,Regular,Jerry
ORD-109867,2024-12-02,CUST-1507,Amy Lopez,Kano,North West,PROD-494,Electronics,Phones,7,120132.24,0.18,689559.06,90421.21,POS,VIP,Donald
ORD-109868,2023-03-02,CUST-2182,Karen Harrison,Abuja,North Central,PROD-483,Beauty,Makeup,4,100541.39,0.15,341840.73,60664.96,Cash,VIP,Kevin
ORD-109869,2024-05-11,CUST-8028,Dr. Bradley Hardy DVM,Ibadan,South West,PROD-610,Electronics,Laptops,5,76581.08,0.28,275691.89,58035.0,POS,VIP,Donald
ORD-109870,2023-07-05,CUST-4158,Christopher Dean,Enugu,South East,PROD-345,Clothing,Men's Wear,7,40623.04,0.18,233176.25,35637.7,Online,Regular,Rebecca
ORD-109871,2023-11-18,CUST-7257,Laura Jackson,Kano,North West,PROD-136,Beauty,Haircare,7,79653.38,0.28,401453.04,88284.46,Cash,VIP,Christopher
ORD-109872,2023-06-18,CUST-8938,Michael Murphy,Abeokuta,South West,PROD-132,Home,Decor,4,143357.47,0.28,412869.51,118393.92,Cash,New,Andrew
ORD-109873,2023-01-15,CUST-9878,Kayla Gonzalez,Benin City,South South,PROD-992,Home,Decor,5,58177.11,0.08,267614.71,70794.26,Cash,VIP,Scott
ORD-109874,2024-05-26,CUST-6115,Alexander Martin,Benin City,South South,PROD-614,Clothing,Men's Wear,6,89309.6,0.22,417968.93,55913.71,Online,VIP,Rebecca
ORD-109875,2023-01-22,CUST-8081,Diana Wilson,Kano,North West,PROD-920,Clothing,Kids,6,130743.72,0.04,753083.83,178127.15,POS,Regular,Jeffrey
ORD-109876,2023-11-21,CUST-7349,Robin Simpson,Port Harcourt,South South,PROD-526,Electronics,Phones,3,18214.09,0.27,39888.86,11348.59,Online,New,Kimberly
ORD-109877,2024-07-28,CUST-3125,Jennifer Erickson,Lagos,South West,PROD-299,Electronics,Phones,6,15695.45,0.13,81930.25,7135.67,POS,VIP,Allison
ORD-109878,2024-03-10,CUST-8123,James Lee,Enugu,South East,PROD-497,Home,Decor,1,82835.25,0.16,69581.61,5907.53,POS,Regular,Donald
ORD-109879,2024-03-30,CUST-2362,Kathleen Diaz,Ibadan,South West,PROD-663,Electronics,Laptops,8,105682.88,0.21,667915.8,77932.37,Cash,VIP,Brian
ORD-109880,2024-04-19,CUST-2906,Michaela Brown,Abeokuta,South West,PROD-235,Home,Furniture,10,33950.41,0.19,274998.32,61450.38,POS,VIP,Christopher
ORD-109881,2023-10-01,CUST-7821,Dr. Crystal Walker,Port Harcourt,South South,PROD-445,Beauty,Skincare,8,147931.33,0.04,1136112.61,91292.95,Online,VIP,Christopher
ORD-109882,2024-04-08,CUST-8393,Sarah Phillips,Kano,North West,PROD-936,Electronics,Accessories,2,24297.75,0.2,38876.4,9560.29,POS,New,Allison
ORD-109883,2024-10-18,CUST-9341,Sharon Butler,Abuja,North Central,PROD-865,Home,Kitchen,1,32148.9,0.01,31827.41,2630.4,POS,VIP,Allison
ORD-109884,2023-09-22,CUST-9437,Ross Benton,Abeokuta,South West,PROD-465,Home,Decor,10,98005.28,0.08,901648.58,77879.41,Online,New,Christopher
ORD-109885,2023-06-18,CUST-9702,Jennifer Coleman,Ibadan,South West,PROD-593,Beauty,Makeup,2,3936.37,0.22,6140.74,505.97,POS,VIP,Andrew
ORD-109886,2023-02-27,CUST-8126,Manuel Lewis,Kano,North West,PROD-433,Electronics,Phones,4,39718.39,0.29,112800.23,18259.62,POS,Regular,Jerry
ORD-109887,2023-03-13,CUST-5155,Mr. David Davis,Abeokuta,South West,PROD-526,Beauty,Skincare,1,95809.6,0.11,85270.54,15461.3,Cash,Regular,Donald
ORD-109888,2023-04-15,CUST-3254,Crystal Hayes,Benin City,South South,PROD-349,Beauty,Makeup,3,119811.13,0.08,330678.72,86156.17,Online,New,Kevin
ORD-109889,2024-08-28,CUST-7894,Richard Lindsey,Port Harcourt,South South,PROD-613,Clothing,Men's Wear,5,84786.94,0.28,305232.98,35988.16,POS,Regular,Charles
ORD-109890,2024-10-17,CUST-5617,Charles Reynolds,Lagos,South West,PROD-328,Clothing,Men's Wear,4,127982.36,0.15,435140.02,26361.61,Online,New,Jonathan
ORD-109891,2024-01-26,CUST-9971,Mr. Joseph Baird,Abeokuta,South West,PROD-477,Clothing,Women's Wear,9,145309.05,0.23,1006991.72,84349.29,POS,New,Renee
ORD-109892,2024-10-06,CUST-6301,Rebecca Jimenez,Ibadan,South West,PROD-760,Home,Decor,10,107974.52,0.27,788214.0,234640.64,Cash,VIP,Jeffrey
ORD-109893,2024-09-15,CUST-5639,Judy Rodriguez,Abeokuta,South West,PROD-615,Electronics,Laptops,9,41099.85,0.2,295918.92,53411.95,Cash,Regular,Jeffrey
ORD-109894,2023-03-21,CUST-4119,Charles Hanna,Enugu,South East,PROD-437,Home,Decor,7,8821.75,0.12,54341.98,4203.49,Online,VIP,Christopher
ORD-109895,2024-12-25,CUST-5425,Dennis Meadows,Enugu,South East,PROD-107,Electronics,Accessories,7,44609.4,0.23,240444.67,13250.45,POS,New,Kimberly
ORD-109896,2023-07-29,CUST-5324,James Pierce,Abeokuta,South West,PROD-838,Home,Kitchen,1,57346.81,0.24,43583.58,8985.21,POS,VIP,Charles
ORD-109897,2024-09-30,CUST-1407,Christina Contreras,Enugu,South East,PROD-285,Home,Decor,7,80524.8,0.23,434028.67,66150.54,Cash,Regular,Brian
ORD-109898,2024-04-08,CUST-9206,Laura Stewart,Kano,North West,PROD-898,Clothing,Men's Wear,8,87700.37,0.01,694586.93,201883.1,Cash,VIP,Charles
ORD-109899,2023-04-09,CUST-1299,Amanda Greene,Ibadan,South West,PROD-146,Beauty,Skincare,6,19529.02,0.07,108971.93,26491.53,Online,VIP,Renee
ORD-109900,2023-09-11,CUST-5889,Matthew Johnson,Abeokuta,South West,PROD-623,Beauty,Haircare,3,33653.08,0.08,92882.5,7039.93,POS,Regular,Brian
ORD-109901,2024-09-23,CUST-3977,Pamela Barber,Port Harcourt,South South,PROD-580,Beauty,Haircare,5,63512.56,0.2,254050.24,65573.48,POS,New,Jeffrey
ORD-109902,2024-01-14,CUST-4722,Jeffrey Gutierrez,Lagos,South West,PROD-413,Clothing,Men's Wear,5,46279.38,0.05,219827.05,46263.18,POS,VIP,Jonathan
ORD-109903,2024-06-06,CUST-7557,Brenda Lee,Ibadan,South West,PROD-194,Electronics,Accessories,1,96925.87,0.23,74632.92,12669.36,Cash,New,Jonathan
ORD-109904,2024-08-21,CUST-7211,Christopher Montoya,Enugu,South East,PROD-330,Electronics,Accessories,9,49834.54,0.21,354323.58,93271.88,POS,New,Jeffrey
ORD-109905,2024-08-25,CUST-3588,Richard Robbins,Abeokuta,South West,PROD-941,Electronics,Accessories,8,66079.74,0.12,465201.37,128652.69,POS,New,Scott
ORD-109906,2024-08-18,CUST-9832,Jessica Bishop,Abeokuta,South West,PROD-671,Clothing,Men's Wear,9,80721.85,0.14,624787.12,96469.77,Online,New,Allison
ORD-109907,2023-05-29,CUST-3236,Mary Robertson,Benin City,South South,PROD-846,Beauty,Haircare,3,123985.22,0.08,342199.21,83183.12,POS,VIP,Robert
ORD-109908,2024-06-03,CUST-8400,Tyler Hawkins,Benin City,South South,PROD-281,Electronics,Phones,2,61068.27,0.1,109922.89,14038.8,POS,New,Andrew
ORD-109909,2024-05-03,CUST-2940,Brian George,Abuja,North Central,PROD-456,Electronics,Laptops,8,63621.07,0.1,458071.7,125835.67,Online,VIP,Donald
ORD-109910,2023-03-03,CUST-4208,Jennifer Parker,Benin City,South South,PROD-341,Electronics,Accessories,3,90204.09,0.27,197546.96,51013.7,POS,New,Allison
ORD-109911,2024-05-03,CUST-2442,Stephen Jones,Enugu,South East,PROD-417,Home,Decor,6,31924.83,0.23,147492.71,29701.29,Cash,New,Rebecca
ORD-109912,2024-01-18,CUST-4595,Dr. Miguel Walker III,Abuja,North Central,PROD-248,Electronics,Phones,9,7317.67,0.05,62566.08,16331.61,Cash,VIP,Donald
ORD-109913,2023-07-16,CUST-9955,Kiara Pierce,Kano,North West,PROD-866,Beauty,Haircare,9,53323.45,0.28,345535.96,38599.51,Cash,Regular,Rebecca
ORD-109914,2024-05-21,CUST-4960,Jon Thompson,Port Harcourt,South South,PROD-807,Home,Kitchen,1,50245.58,0.29,35674.36,4601.66,POS,Regular,Renee
ORD-109915,2024-08-15,CUST-4550,George Martinez,Port Harcourt,South South,PROD-476,Beauty,Makeup,6,34354.74,0.2,164902.75,30768.75,Cash,Regular,Donald
ORD-109916,2024-06-27,CUST-7232,Kelsey Clark,Kano,North West,PROD-518,Home,Decor,4,60263.36,0.13,209716.49,42290.48,Online,New,Kevin
ORD-109917,2024-09-18,CUST-7177,David Hernandez,Port Harcourt,South South,PROD-190,Beauty,Skincare,4,23503.28,0.12,82731.55,14314.45,Online,Regular,Kimberly
ORD-109918,2023-12-04,CUST-1476,Caitlin Mccoy,Abeokuta,South West,PROD-289,Clothing,Women's Wear,7,37317.03,0.18,214199.75,19618.37,Online,Regular,Allison
ORD-109919,2024-11-17,CUST-2454,Shawn Greene,Benin City,South South,PROD-705,Electronics,Phones,3,93539.92,0.29,199240.03,35540.94,Online,Regular,Charles
ORD-109920,2023-09-08,CUST-6440,Hailey Holmes,Abuja,North Central,PROD-707,Electronics,Laptops,7,77112.3,0.13,469613.91,79903.78,Cash,Regular,Donald
ORD-109921,2023-05-14,CUST-6735,Brian Castillo,Ibadan,South West,PROD-868,Home,Decor,10,94185.85,0.26,696975.29,120243.83,POS,New,Jonathan
ORD-109922,2024-03-29,CUST-4349,Alyssa Price,Kano,North West,PROD-129,Home,Decor,7,101395.33,0.04,681376.62,57505.16,POS,VIP,Jeffrey
ORD-109923,2024-12-23,CUST-7707,Jacob Murray,Abuja,North Central,PROD-164,Beauty,Haircare,7,86085.13,0.26,445920.97,84770.04,POS,Regular,Kimberly
ORD-109924,2024-12-16,CUST-2081,Rachel Hood,Kano,North West,PROD-759,Beauty,Haircare,9,82635.01,0.16,624720.68,55157.5,POS,VIP,Charles
ORD-109925,2024-06-12,CUST-4183,Angela Cunningham,Ibadan,South West,PROD-153,Home,Furniture,8,51822.81,0.28,298499.39,59632.15,Cash,New,Jerry
ORD-109926,2024-07-16,CUST-8132,Samantha Carlson,Abeokuta,South West,PROD-765,Electronics,Phones,9,75572.2,0.13,591730.33,175475.11,POS,VIP,Jonathan
ORD-109927,2023-09-23,CUST-2855,Luis Case,Enugu,South East,PROD-754,Electronics,Laptops,9,75503.77,0.19,550422.48,101600.73,Online,New,Rebecca
ORD-109928,2024-06-05,CUST-8739,Allison Orr,Enugu,South East,PROD-785,Electronics,Laptops,6,35637.05,0.24,162504.95,31857.36,Cash,New,Scott
ORD-109929,2023-11-02,CUST-9566,Robert Mcbride,Port Harcourt,South South,PROD-822,Electronics,Laptops,6,51110.34,0.0,306662.04,81396.86,Cash,VIP,Renee
ORD-109930,2023-10-06,CUST-4987,Anna Ruiz,Benin City,South South,PROD-148,Electronics,Laptops,1,91143.61,0.27,66534.84,11903.05,Online,New,Christopher
ORD-109931,2023-07-20,CUST-9382,Christopher Bruce,Enugu,South East,PROD-544,Clothing,Men's Wear,3,50682.54,0.13,132281.43,39570.07,Online,VIP,Jerry
ORD-109932,2023-05-07,CUST-2664,Andrea Decker,Benin City,South South,PROD-433,Electronics,Phones,4,84697.63,0.01,335402.61,61936.39,Online,Regular,Allison
ORD-109933,2024-07-09,CUST-5449,Tina Russell,Benin City,South South,PROD-390,Beauty,Makeup,4,37959.19,0.15,129061.25,12324.75,Cash,VIP,Charles
ORD-109934,2023-04-27,CUST-1677,William Berger,Lagos,South West,PROD-482,Beauty,Makeup,3,123072.17,0.12,324910.53,82454.65,Online,New,Jeffrey
ORD-109935,2024-12-30,CUST-8799,Julia Rios,Lagos,South West,PROD-899,Beauty,Haircare,3,34794.8,0.02,102296.71,22270.26,POS,Regular,Christopher
ORD-109936,2023-01-10,CUST-8204,Alex Jenkins,Ibadan,South West,PROD-119,Electronics,Accessories,4,107101.15,0.22,334155.59,50367.56,Cash,Regular,Jerry
ORD-109937,2023-09-01,CUST-4816,Steven Lopez,Kano,North West,PROD-266,Clothing,Kids,2,38509.03,0.18,63154.81,16201.6,Online,VIP,Christopher
ORD-109938,2024-06-30,CUST-4657,Caleb Boone,Lagos,South West,PROD-719,Clothing,Men's Wear,6,74852.84,0.13,390731.82,19696.98,Cash,New,Rebecca
ORD-109939,2024-01-27,CUST-1642,Shane Patrick,Enugu,South East,PROD-834,Beauty,Haircare,6,19634.16,0.1,106024.46,31717.99,Online,VIP,Donald
ORD-109940,2024-04-03,CUST-4866,Tiffany Wilson,Enugu,South East,PROD-171,Electronics,Accessories,1,71742.05,0.05,68154.95,13231.46,Online,Regular,Kevin
ORD-109941,2024-04-29,CUST-8300,Tina Wilson,Enugu,South East,PROD-957,Clothing,Kids,10,23506.48,0.13,204506.38,59274.64,Online,Regular,Renee
ORD-109942,2024-11-03,CUST-8000,Brandon Wilson,Benin City,South South,PROD-351,Electronics,Accessories,3,144603.43,0.09,394767.36,97179.2,Cash,Regular,Scott
ORD-109943,2023-05-28,CUST-9992,Ronnie Stokes,Lagos,South West,PROD-392,Clothing,Women's Wear,7,14216.98,0.03,96533.29,11764.08,POS,New,Brian
ORD-109944,2023-08-12,CUST-6021,Dennis Graham,Enugu,South East,PROD-423,Beauty,Skincare,5,52066.05,0.05,247313.74,15670.04,Cash,New,Jerry
ORD-109945,2024-04-16,CUST-3049,Mary Jackson,Ibadan,South West,PROD-922,Beauty,Skincare,6,63193.27,0.08,348826.85,86184.81,POS,Regular,Jerry
ORD-109946,2023-02-19,CUST-5397,Tanya Coleman,Abuja,North Central,PROD-216,Beauty,Makeup,8,60136.66,0.06,452227.68,103760.72,POS,New,Allison
ORD-109947,2024-02-21,CUST-5247,Kevin Smith,Abeokuta,South West,PROD-489,Clothing,Women's Wear,4,141569.65,0.29,402057.81,49524.8,POS,VIP,Andrew
ORD-109948,2024-06-20,CUST-5689,Adam Powers,Enugu,South East,PROD-562,Electronics,Accessories,7,132682.34,0.23,715157.81,160145.62,POS,VIP,Scott
ORD-109949,2023-10-07,CUST-2630,Stephanie Golden,Abeokuta,South West,PROD-226,Home,Furniture,1,9590.31,0.15,8151.76,958.04,Cash,VIP,Andrew
ORD-109950,2023-09-15,CUST-7296,Kevin Macias,Benin City,South South,PROD-283,Home,Furniture,8,80598.64,0.19,522279.19,54722.59,POS,New,Kevin
ORD-109951,2023-06-30,CUST-9458,Kenneth Espinoza,Benin City,South South,PROD-432,Beauty,Skincare,1,139042.65,0.09,126528.81,17177.5,Cash,Regular,Robert
ORD-109952,2024-06-26,CUST-8430,Ian Martin,Port Harcourt,South South,PROD-150,Beauty,Makeup,7,136369.51,0.16,801852.72,127442.3,POS,Regular,Jonathan
ORD-109953,2024-06-10,CUST-4365,Mr. Douglas Moore,Ibadan,South West,PROD-561,Clothing,Women's Wear,7,66587.0,0.22,363565.02,62220.96,Cash,VIP,Donald
ORD-109954,2024-12-29,CUST-1577,Meghan Clark,Abeokuta,South West,PROD-303,Beauty,Haircare,1,95416.96,0.11,84921.09,15275.13,Cash,Regular,Christopher
ORD-109955,2024-08-21,CUST-6522,Carolyn Wilson,Kano,North West,PROD-142,Electronics,Phones,2,41219.3,0.18,67599.65,6792.12,Cash,Regular,Christopher
ORD-109956,2023-04-10,CUST-9426,Emma Jones MD,Kano,North West,PROD-801,Clothing,Men's Wear,5,37395.46,0.26,138363.2,31453.72,POS,VIP,Jonathan
ORD-109957,2024-12-30,CUST-9133,Adam Jenkins,Lagos,South West,PROD-796,Electronics,Laptops,10,136192.88,0.08,1252974.5,356290.49,Online,VIP,Robert
ORD-109958,2024-01-26,CUST-2187,Jonathan Cain,Kano,North West,PROD-458,Beauty,Haircare,2,4652.49,0.18,7630.08,744.33,Online,VIP,Donald
ORD-109959,2024-08-15,CUST-2826,Robert Collins,Benin City,South South,PROD-438,Electronics,Accessories,8,61783.0,0.03,479436.08,69134.41,POS,VIP,Allison
ORD-109960,2023-12-20,CUST-3193,Carlos Moon,Enugu,South East,PROD-199,Home,Decor,3,26933.76,0.19,65449.04,15586.35,Cash,VIP,Donald
ORD-109961,2023-09-19,CUST-7291,Karen Berry,Kano,North West,PROD-534,Beauty,Haircare,3,143049.39,0.17,356192.98,26807.01,Online,VIP,Christopher
ORD-109962,2023-03-09,CUST-3786,Jeffrey Francis,Enugu,South East,PROD-863,Home,Kitchen,3,41566.51,0.1,112229.58,13638.59,Online,VIP,Allison
ORD-109963,2023-02-26,CUST-4572,Jason Henry,Abeokuta,South West,PROD-966,Electronics,Accessories,4,63868.74,0.27,186496.72,24794.53,Online,New,Robert
ORD-109964,2023-04-15,CUST-4675,Donna Osborn,Benin City,South South,PROD-291,Clothing,Women's Wear,2,58726.68,0.03,113929.76,26666.39,POS,VIP,Jeffrey
ORD-109965,2023-03-11,CUST-5434,Casey Garcia,Benin City,South South,PROD-839,Home,Furniture,8,75430.37,0.26,446547.79,86778.61,POS,VIP,Jeffrey
ORD-109966,2024-03-03,CUST-5916,Tina Schultz,Enugu,South East,PROD-292,Clothing,Men's Wear,9,132306.59,0.13,1035960.6,106824.2,Online,Regular,Robert
ORD-109967,2024-06-22,CUST-3071,Angela Roberson DDS,Benin City,South South,PROD-255,Electronics,Laptops,4,114957.19,0.29,326478.42,41520.61,Online,New,Rebecca
ORD-109968,2024-08-15,CUST-1212,Kristina Hernandez,Benin City,South South,PROD-654,Electronics,Accessories,1,126904.03,0.28,91370.9,18755.17,Cash,VIP,Rebecca
ORD-109969,2024-12-09,CUST-2858,Laura Robinson,Abuja,North Central,PROD-481,Electronics,Phones,2,9820.17,0.06,18461.92,1555.96,POS,VIP,Rebecca
ORD-109970,2024-01-03,CUST-7521,Yolanda Boyd,Benin City,South South,PROD-451,Home,Furniture,4,56578.15,0.1,203681.34,16539.76,POS,Regular,Brian
ORD-109971,2024-11-21,CUST-3477,Stacy Wright,Lagos,South West,PROD-665,Clothing,Kids,5,77194.78,0.04,370534.94,58646.54,Cash,New,Jeffrey
ORD-109972,2023-01-02,CUST-7844,Joseph Malone,Benin City,South South,PROD-345,Home,Decor,2,105070.88,0.26,155504.9,9858.17,POS,New,Robert
ORD-109973,2023-07-14,CUST-5967,Mrs. Catherine Hart MD,Port Harcourt,South South,PROD-139,Beauty,Skincare,3,34047.51,0.18,83756.87,22061.35,Online,VIP,Renee
ORD-109974,2023-10-17,CUST-9626,Anthony Kim,Ibadan,South West,PROD-990,Clothing,Kids,10,125203.64,0.07,1164393.85,66800.78,Cash,New,Christopher
ORD-109975,2024-01-25,CUST-6749,Randall Smith,Ibadan,South West,PROD-788,Beauty,Makeup,8,83671.41,0.22,522109.6,79564.8,Cash,Regular,Jerry
ORD-109976,2023-10-03,CUST-6179,Joanna Green,Abuja,North Central,PROD-241,Beauty,Haircare,2,34538.49,0.26,51116.97,15159.56,Online,New,Donald
ORD-109977,2024-10-16,CUST-1014,Barry Terrell,Enugu,South East,PROD-869,Clothing,Men's Wear,1,31432.56,0.27,22945.77,1678.94,Online,VIP,Allison
ORD-109978,2023-08-10,CUST-6080,Steven Brooks,Benin City,South South,PROD-113,Electronics,Phones,2,99243.53,0.02,194517.32,11657.26,Cash,Regular,Christopher
ORD-109979,2024-05-17,CUST-1259,Nathaniel Stewart,Enugu,South East,PROD-448,Electronics,Accessories,1,32889.04,0.05,31244.59,4902.01,Online,Regular,Christopher
ORD-109980,2023-05-03,CUST-6404,Michael Benson,Ibadan,South West,PROD-724,Beauty,Skincare,6,59783.94,0.13,312072.17,20153.17,Online,New,Rebecca
ORD-109981,2023-01-17,CUST-2839,Todd Smith,Benin City,South South,PROD-974,Electronics,Phones,7,146242.05,0.12,900851.03,118634.82,Online,Regular,Kevin
ORD-109982,2023-07-23,CUST-1636,Kristi Morgan,Ibadan,South West,PROD-966,Clothing,Kids,8,106198.45,0.27,620198.95,154075.52,Cash,New,Robert
ORD-109983,2024-01-06,CUST-5829,Brittany Hensley,Abuja,North Central,PROD-232,Electronics,Accessories,9,66702.25,0.13,522278.62,125636.7,Online,VIP,Jerry
ORD-109984,2023-09-22,CUST-2888,Melissa Gibson,Abeokuta,South West,PROD-688,Home,Kitchen,1,147159.5,0.26,108898.03,31171.03,Online,VIP,Christopher
ORD-109985,2024-05-26,CUST-9455,Ronald Rice,Enugu,South East,PROD-237,Home,Kitchen,8,79529.7,0.01,629875.22,83202.31,Online,New,Rebecca
ORD-109986,2023-03-24,CUST-4149,Sydney Hart,Ibadan,South West,PROD-804,Electronics,Accessories,2,83393.16,0.24,126757.6,23526.52,Online,VIP,Donald
ORD-109987,2023-12-06,CUST-4214,Adam Hoover,Port Harcourt,South South,PROD-988,Clothing,Kids,8,120553.91,0.01,954786.97,101091.0,Cash,VIP,Jonathan
ORD-109988,2023-09-05,CUST-3160,George Patel,Ibadan,South West,PROD-953,Clothing,Women's Wear,6,113698.3,0.24,518464.25,26872.2,POS,New,Jerry
ORD-109989,2024-11-12,CUST-1706,Brittany Gonzales,Port Harcourt,South South,PROD-495,Electronics,Laptops,8,32845.97,0.17,218097.24,39350.29,Online,New,Scott
ORD-109990,2024-11-03,CUST-3811,Nicholas Walker,Abeokuta,South West,PROD-800,Clothing,Women's Wear,8,50928.95,0.15,346316.86,58670.01,Online,VIP,Renee
ORD-109991,2024-01-20,CUST-5857,Terri Alvarez,Abeokuta,South West,PROD-209,Electronics,Accessories,2,92435.93,0.28,133107.74,35719.09,Cash,VIP,Christopher
ORD-109992,2023-07-19,CUST-2979,Keith Gould,Abeokuta,South West,PROD-762,Electronics,Laptops,5,10691.65,0.07,49716.17,4625.49,POS,New,Kevin
ORD-109993,2023-03-10,CUST-8440,Daniel Vang,Ibadan,South West,PROD-379,Beauty,Skincare,1,78935.87,0.25,59201.9,16137.6,POS,VIP,Kevin
ORD-109994,2024-09-30,CUST-9856,Stephanie Stevens,Enugu,South East,PROD-165,Beauty,Skincare,8,23876.66,0.15,162361.29,15624.09,Online,VIP,Rebecca
ORD-109995,2024-01-02,CUST-3674,Jessica Hickman,Abuja,North Central,PROD-581,Home,Furniture,5,36905.14,0.06,173454.16,44218.77,POS,New,Jerry
ORD-109996,2024-06-16,CUST-7958,Ms. Linda Dunlap,Lagos,South West,PROD-495,Home,Kitchen,9,135772.99,0.0,1221956.91,80446.69,Online,VIP,Andrew
ORD-109997,2023-03-01,CUST-3697,Joshua Brown,Ibadan,South West,PROD-926,Beauty,Haircare,10,72390.8,0.04,694951.68,193239.59,Cash,Regular,Robert
ORD-109998,2023-06-15,CUST-6536,Christian Lopez,Ibadan,South West,PROD-508,Clothing,Women's Wear,8,133262.97,0.25,799577.82,46651.88,POS,VIP,Brian
ORD-109999,2023-10-24,CUST-9845,Jenny Gilbert,Benin City,South South,PROD-275,Clothing,Men's Wear,8,108802.41,0.12,765968.97,139005.52,Online,Regular,Donald
ORD-110000,2023-02-21,CUST-3603,Cody Ellis,Kano,North West,PROD-174,Electronics,Phones,8,77924.7,0.28,448846.27,58694.49,POS,VIP,Rebecca
ORD-110001,2023-10-16,CUST-7885,Taylor Thomas,Lagos,South West,PROD-758,Beauty,Skincare,10,111379.47,0.18,913311.65,84977.06,POS,New,Jonathan
ORD-110002,2024-01-18,CUST-5247,Joel Scott,Benin City,South South,PROD-639,Electronics,Laptops,5,129095.3,0.0,645476.5,53693.59,Online,New,Donald
ORD-110003,2024-04-11,CUST-4068,Anthony Pena,Benin City,South South,PROD-586,Home,Decor,1,89856.82,0.17,74581.16,8835.01,Online,VIP,Donald
ORD-110004,2023-11-05,CUST-4927,Karen Park,Abuja,North Central,PROD-103,Clothing,Kids,3,59529.0,0.29,126796.77,33223.87,Cash,VIP,Charles
ORD-110005,2023-10-24,CUST-5360,Ronald Green,Ibadan,South West,PROD-209,Electronics,Laptops,5,144006.56,0.01,712832.47,133013.6,Cash,VIP,Renee
ORD-110006,2024-10-27,CUST-6560,Christopher Lewis,Abeokuta,South West,PROD-983,Home,Kitchen,9,80380.33,0.09,658314.9,49238.02,Online,VIP,Kevin
ORD-110007,2024-06-09,CUST-5176,Stephen Barnes,Abeokuta,South West,PROD-917,Clothing,Women's Wear,4,56543.45,0.28,162845.14,39125.25,POS,VIP,Allison
ORD-110008,2024-05-03,CUST-9324,Shelley Bell,Enugu,South East,PROD-798,Home,Kitchen,6,95209.96,0.02,559834.56,134007.54,Online,Regular,Jerry
ORD-110009,2023-06-12,CUST-7461,Travis Small,Benin City,South South,PROD-295,Clothing,Men's Wear,7,66146.18,0.26,342637.21,19144.61,Online,New,Donald
ORD-110010,2023-04-12,CUST-4897,Stephen Chandler,Abeokuta,South West,PROD-883,Electronics,Accessories,10,148667.17,0.1,1338004.53,256881.23,Cash,VIP,Kimberly
ORD-110011,2024-06-14,CUST-3419,Jason Brock,Lagos,South West,PROD-830,Clothing,Kids,1,25100.94,0.25,18825.7,4519.56,Online,VIP,Kevin
ORD-110012,2023-02-23,CUST-2771,April Hill,Abuja,North Central,PROD-362,Electronics,Laptops,1,84780.38,0.01,83932.58,12075.3,POS,New,Donald
ORD-110013,2024-06-20,CUST-9195,Amanda Hughes,Abuja,North Central,PROD-986,Home,Kitchen,6,99559.67,0.15,507754.32,127027.82,POS,New,Charles
